Component Name|Short description|Parameters
oimComponentFourier|Generic component|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`
oimPt|Point source|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`
oimBackground|Background|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`
oimUD|Uniform Disk|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`d(Diameter)`
oimEllipse|Uniform Ellipse|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`d(Diameter)`
oimGauss|Gaussian Disk|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`fwhm(FWHM)`
oimEGauss|Gaussian Ellipse|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`fwhm(FWHM)`
oimIRing|Infinitesimal Ring|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`d(Diameter)`
oimEIRing|Ellitical Infinitesimal Ring|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`d(Diameter)`
oimRing|Ring|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`din(Inner Diameter)`, :abbr:`dout(Outer Diameter)`
oimRing2|IRing convolved with UD|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`d(Diameter)`, :abbr:`w(Width)`
oimERing|Elliptical Ring|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`din(Inner Diameter)`, :abbr:`dout(Outer Diameter)`
oimERing2|Elliptical Ring2|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`d(Diameter)`, :abbr:`w(Width)`
oimESKIRing|Skewed Elliptical Infinitesimal Ring|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`d(Diameter)`, :abbr:`skw(Skewedness)`, :abbr:`skwPa(Skewedness Position angle)`
oimESKGRing|Skewed Elliptical Ring|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`d(Diameter)`, :abbr:`fwhm(FWHM)`, :abbr:`skw(Skewedness)`, :abbr:`skwPa(Skewedness Position angle)`
oimESKRing|Skewed Elliptical Ring|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`din(Inner Diameter)`, :abbr:`dout(Outer Diameter)`, :abbr:`skw(Skewedness)`, :abbr:`skwPa(Skewedness Position angle)`
oimLorentz|Pseudo Lorentzian|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`fwhm(FWHM)`
oimELorentz|Elliptical Pseudo Lorentzian|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`fwhm(FWHM)`
oimLinearLDD|Linear Limb Darkened Disk |:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`d(Diameter)`, :abbr:`a(Linear LDD coeff)`
oimQuadLDD|Quadratic Limb Darkened Disk |:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`d(Diameter)`, :abbr:`a1(1st QLDD coeff)`, :abbr:`a2(2nd QLDD coeff)`
oimPowerLawLDD|Power Law Limb Darkened Disk |:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`d(Diameter)`, :abbr:`a(Power Law LDD coeff)`
oimSqrtLDD|square-root Limb Darkened Disk |:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`d(Diameter)`, :abbr:`a1(1st SLDD coeff)`, :abbr:`a2(2nd SLDD coeff)`
oim4CLDD|4 Coefficients Limb Darkened Disk |:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`d(Diameter)`, :abbr:`a1(1st 4CLDD coeff)`, :abbr:`a2(2nd 4CLDD coeff)`, :abbr:`a3(3rd 4CLDD coeff)`, :abbr:`a4(4th 4CLDD coeff)`
oimAEIRing|Asymmetrical Elliptical Infinitesimal Ring|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`d(Diameter)`, :abbr:`skw(Skewedness)`, :abbr:`skwPa(Skewedness Position angle)`
oimBox|Rectangular Box|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`dx(Size in x)`, :abbr:`dy(Size in y)`
oimGaussLorentz|Gauss-Lorentzian|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`hlr(Half-light/-flux radius)`, :abbr:`flor(flux)`
oimStarHaloGaussLorentz|Star and Halo component with Gauss-Lorentzian disk|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`la(Logarithm of the half-light/-flux radius)`, :abbr:`flor(The Gauss to Lorentz ratio)`, :abbr:`fh(The component's halo)`, :abbr:`fs(The star's flux ratio)`, :abbr:`fc(The component's flux ratio)`, :abbr:`kc(Photometric slope of the disk component)`, :abbr:`ks(Photometric slope of the star component)`, :abbr:`wl0(Central wavelength of the instrument)`
oimStarHaloIRing|Star and Halo component with Gauss-Lorentzian ring convolved disk|:abbr:`x(x position)`, :abbr:`y(y position)`, :abbr:`f(flux)`, :abbr:`elong(Elongation Ratio)`, :abbr:`pa(Major-axis Position angle)`, :abbr:`la(Logarithm of the half-light/-flux radius)`, :abbr:`flor(The Gauss to Lorentz ratio)`, :abbr:`fh(The component's halo)`, :abbr:`fs(The star's flux ratio)`, :abbr:`fc(The component's flux ratio)`, :abbr:`kc(Photometric slope of the disk component)`, :abbr:`ks(Photometric slope of the star component)`, :abbr:`wl0(Central wavelength of the instrument)`, :abbr:`lkr(Logarithm of the kernel/ring radius)`, :abbr:`skw(Skewedness)`, :abbr:`skwPa(Skewedness Position angle)`
